NM_MUNICIPIO,NR_SECAO,NR_LOCAL_VOTACAO,DS_CARGO_PERGUNTA,NM_PARTIDO,QT_APTOS,NM_VOTAVEL,QT_VOTOS,LOCAL,ENDERECO,BAIRRO,REGIAO
CARAGUATATUBA,320,1457,Vereador,PROGRESSISTAS,374,PP,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Democr�tico Trabalhista,374,JONI MUNIZ,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Movimento Democr�tico Brasileiro,374,BADUCA FILHO,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,TELES,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,MARCINHA ASSISTENTE SOCIAL,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Democr�tico,374,FELIPE ALVES,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,LURDINHA APICULTORA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,LUCIANA FADEL,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,VERA MORAIS,5,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Renovador Trabalhista Brasileiro,374,DENNY BARBOSA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,PROF EMERSON CANELA,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,REPUBLICANOS,374,EDUARDO TATTOO,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Cidadania,374,FLAVIO FREITAS,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Democr�tico,374,JOELMA DO BOXE,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Liberal,374,ROBERTINHO DO SILVA,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,VANILDA ROCHA,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Socialismo e Liberdade,374,PSOL,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,WILSON GOBETTI,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,IVAN LEONEL,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,PTB,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,SALETE PAES,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Liberal,374,JUAREZ PARDIM JR,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,CELSO PEREIRA,5,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Democr�tico,374,VALMIR DA COLONIA,13,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,MAURILIO MOREIRA,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Liberal,374,JONAS FONTES,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,ANTONIO CARLOS JUNIOR,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,EVANDRO SILVA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Renovador Trabalhista Brasileiro,374,SARGENTO EDSON,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Movimento Democr�tico Brasileiro,374,JOELMA DO GESSO,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,PROGRESSISTAS,374,VANDINHO CARAGU�,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Democr�tico,374,CHINA,5,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,MARCELO DA SA�DE,8,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Liberal,374,DR CHARLES RIBEIRO,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido dos Trabalhadores,374,ROG�RIO GROSSI,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,REPUBLICANOS,374,JANAINA GUERRA,7,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Movimento Democr�tico Brasileiro,374,MDB,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,PROFESSORA PATRICIA,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido dos Trabalhadores,374,PT,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Solidariedade,374,FATIMA LIPPI,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Liberal,374,SAULA SALAMENE,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido dos Trabalhadores,374,PAULO AFONSO,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Podemos,374,TAISSA SILVA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,PROGRESSISTAS,374,AGUINALDO BROW,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,ANINHA DO BASQUETE,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,PROGRESSISTAS,374,CRISTIAN BOTA,5,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Renovador Trabalhista Brasileiro,374,PRTB,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,DINA DO BARRANCO ALTO,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,D� CONSTRUTOR,5,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Liberal,374,NEM,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,JEAN SOUSA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,TALITA DA COMUNICA��O,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Liberal,374,N�IA DA MERCEARIA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Crist�o,374,VANESSA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Solidariedade,374,PROFESSORA KARINA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,JAIR SILVA,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,REPUBLICANOS,374,AP�STOLO J CARLOS,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,#NULO#,374,Branco,14,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Renovador Trabalhista Brasileiro,374,ODIR VEIGA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Democr�tico Trabalhista,374,ROGERIO GHEDIN,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Renovador Trabalhista Brasileiro,374,ODILON MIAU,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,PROGRESSISTAS,374,PROF RITA BRUGNEROTTI,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Socialismo e Liberdade,374,CLOVIS PARDAL,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Liberal,374,MAGR�O,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,PSDB,6,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,DUDU DA ACADEMIA,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,FELIPE PERNINHA,6,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Democr�tico,374,TATO AGUILAR,9,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Social Democr�tico,374,MARCOS KINKAS,5,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido dos Trabalhadores,374,C�SSIA GON�ALVES,4,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Movimento Democr�tico Brasileiro,374,PROF� DE PAULA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Movimento Democr�tico Brasileiro,374,HALLAN DEIVIS,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,GESSE DUARTE,7,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Democr�tico Trabalhista,374,SABRINA CELLA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Renovador Trabalhista Brasileiro,374,JAMESON CHICK SHOW,3,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Verde,374,BIGODE,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Trabalhista Brasileiro,374,PROF NEUSA GODOY,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido Democr�tico Trabalhista,374,ANA CRISTINA,1,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,FERNANDO CUIU,6,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Partido da Social Democracia Brasileira,374,ROGERIO RUFINO,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,320,1457,Vereador,Solidariedade,374,GILMAR LAGOA AZUL,2,CEI/EMEI THEREZA YANESSE SCHIMIDT CARDOZO,Av Ezequiel Silva Barreto,PORTO NOVO,SUL
CARAGUATATUBA,321,1384,Prefeito,Partido Renovador Trabalhista Brasileiro,411,CORONEL STANELIS,35,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,Movimento Democr�tico Brasileiro,411,AGUILAR J�NIOR,109,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,Partido da Social Democracia Brasileira,411,MATEUS DA SILVA,112,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,Solidariedade,411,�LVARO ALENCAR,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,#NULO#,411,Nulo,16,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,Partido Socialismo e Liberdade,411,PROFESSOR ANDERSON GUEIROS,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,Partido dos Trabalhadores,411,JOS� MELLO,5,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Prefeito,#NULO#,411,Branco,8,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Crist�o,411,BUKA,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Trabalhista Brasileiro,411,AURIMAR,7,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Democr�tico,411,CARLINHOS DA FARMACIA,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Crist�o,411,WILSON GOBETTI,4,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Cidadania,411,ANDREA DOS SANTOS,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Trabalhista Brasileiro,411,DAVIZINHOS DOS �NIBUS,2,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido da Social Democracia Brasileira,411,IVY MALERBA,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Crist�o,411,ANTONIA,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Movimento Democr�tico Brasileiro,411,VILMA TEIXEIRA,6,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Republicano da Ordem Social,411,ALEM�O DO BAR,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Liberal,411,ROBERTINHO DO SILVA,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Solidariedade,411,FABIANO,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Solidariedade,411,SOLIDARIEDADE,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Democr�tico Trabalhista,411,JB DOS COSM�TICOS,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Verde,411,JAIR SILVA,2,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Verde,411,DUDU DA ACADEMIA,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Solidariedade,411,VALDEMIR URSO,2,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Liberal,411,PROF EDINHO,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Trabalhista Brasileiro,411,SALETE PAES,2,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Movimento Democr�tico Brasileiro,411,BADUCA FILHO,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Liberal,411,JUAREZ PARDIM JR,5,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Verde,411,IVAN LEONEL,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido da Social Democracia Brasileira,411,MANU DA ALIMENTA��O ESCOLAR,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Trabalhista Brasileiro,411,TELES,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Liberal,411,GSMITH DA ACADEMIA,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Verde,411,VERA MORAIS,5,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Democr�tico,411,FELIPE ALVES,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Crist�o,411,MARCINHA ASSISTENTE SOCIAL,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Cidadania,411,FLAVIO FREITAS,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Trabalhista Brasileiro,411,ANDERSON JUSTINO,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,PROGRESSISTAS,411,CAPIT�O HUGO,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Democr�tico,411,JOELMA DO BOXE,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Podemos,411,ROGERIO ALMEIDA,3,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Trabalhista Brasileiro,411,PROF EMERSON CANELA,1,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,Partido Social Liberal,411,EDSON DO BOXE,7,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
CARAGUATATUBA,321,1384,Vereador,#NULO#,411,Branco,15,EMEF PROF EDNA MARIA NOGUEIRA FERRAZ,Rua Benedito Fortunato s/n,PEREQUE MIRIM,SUL
